Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
13408,SR224 & MEADOWS DR,12-12926,PARK CITY,,null,07/05/2012 09:02:01 AM,Monday,5,07/02/2012 05:07:49 AM,TRAFFIC STOP,117923347,TRAFFIC STOP,40.6754,"{'type': 'Point', 'coordinates': [-111.52, 40.6754]}",-111.52,Vehicle Stop,UT,09/09/2013 11:29:44 PM,null
13409,LAKESIDE CIR,12-13076,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,9,07/04/2012 09:07:09 AM,DIST THE PEACE,117923350,DIST THE PEACE,40.6413,"{'type': 'Point', 'coordinates': [-111.48, 40.6413]}",-111.48,Disorder,UT,09/09/2013 11:29:57 PM,null
13410,100 Block I80 WESTBOUND,12-12928,PARK CITY,,null,07/05/2012 09:02:01 AM,Monday,8,07/02/2012 08:07:37 AM,TRAFFIC HAZARD,117923355,TRAFFIC HAZARD,40.7336,"{'type': 'Point', 'coordinates': [-111.591, 40.7336]}",-111.591,Traffic,UT,09/09/2013 11:29:39 PM,null
13411,SR224 & MEADOWS DR,12-12955,PARK CITY,,null,07/05/2012 09:02:01 AM,Monday,17,07/02/2012 05:07:17 PM,TRAFFIC STOP,117923361,TRAFFIC STOP,40.6754,"{'type': 'Point', 'coordinates': [-111.52, 40.6754]}",-111.52,Vehicle Stop,UT,09/09/2013 11:29:47 PM,null
13412,600 Block MAIN ST,12-13079,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,22,07/03/2012 10:07:00 PM,CRIM MISCHIEF,117923363,CRIM MISCHIEF,40.647,"{'type': 'Point', 'coordinates': [-111.498, 40.647]}",-111.498,Property Crime,UT,09/09/2013 11:29:58 PM,null
13413,1400 Block PARK AVE,12-12957,PARK CITY,,null,07/05/2012 09:02:01 AM,Monday,18,07/02/2012 06:07:08 PM,TRAFFIC STOP,117923366,TRAFFIC STOP,40.6544,"{'type': 'Point', 'coordinates': [-111.505, 40.6544]}",-111.505,Vehicle Stop,UT,09/09/2013 11:29:41 PM,null
13414,BONANZA DR & KEARNS BLVD,12-12983,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,6,07/03/2012 06:07:33 AM,TRAFFIC HAZARD,117923367,TRAFFIC HAZARD,40.663,"{'type': 'Point', 'coordinates': [-111.501, 40.663]}",-111.501,Traffic,UT,09/09/2013 11:29:46 PM,null
13415,MORAY CT & MONITOR DR,12-13001,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,15,07/03/2012 03:07:18 PM,TRAFFIC HAZARD,117923375,TRAFFIC HAZARD,40.6694,"{'type': 'Point', 'coordinates': [-111.502, 40.6694]}",-111.502,Traffic,UT,09/09/2013 11:29:46 PM,null
13416,1000 Block DEER VALLEY DR,12-13111,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,15,07/04/2012 03:07:57 PM,TRAFFIC STOP,117923383,TRAFFIC STOP,40.6441,"{'type': 'Point', 'coordinates': [-111.485, 40.6441]}",-111.485,Vehicle Stop,UT,09/09/2013 11:29:32 PM,null
13417,1300 Block SULLIVAN RD,12-13112,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,15,07/04/2012 03:07:51 PM,ALCOHOL OFFENSE,117923386,ALCOHOL OFFENSE,40.6531,"{'type': 'Point', 'coordinates': [-111.504, 40.6531]}",-111.504,Liquor,UT,09/09/2013 11:29:32 PM,null
13418,1000 Block DEER VALLEY DR,12-13113,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,15,07/04/2012 03:07:02 PM,TRAFFIC STOP,117923389,TRAFFIC STOP,40.6441,"{'type': 'Point', 'coordinates': [-111.485, 40.6441]}",-111.485,Vehicle Stop,UT,09/09/2013 11:29:38 PM,null
13419,200 Block KING RD,12-13008,PARK CITY,,null,07/05/2012 09:02:01 AM,Monday,23,07/02/2012 11:07:07 PM,THEFT,117923395,THEFT,40.6406,"{'type': 'Point', 'coordinates': [-111.497, 40.6406]}",-111.497,Theft,UT,09/09/2013 11:29:48 PM,null
13420,DEER VALLEY DR & SHORT LINE RD,12-13034,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,23,07/03/2012 11:07:35 PM,TRAFFIC STOP,117923396,TRAFFIC STOP,40.6567,"{'type': 'Point', 'coordinates': [-111.505, 40.6567]}",-111.505,Vehicle Stop,UT,09/09/2013 11:29:51 PM,null
13421,900 Block PARK AVE,12-13115,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,13,07/04/2012 01:07:00 PM,HIT AND RUN,117923398,HIT AND RUN,40.6488,"{'type': 'Point', 'coordinates': [-111.5, 40.6488]}",-111.5,Traffic,UT,09/09/2013 11:29:32 PM,null
13422,BONANZA DR & DEER VALLEY DR,12-13035,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,23,07/03/2012 11:07:20 PM,TRAFFIC STOP,117923401,TRAFFIC STOP,40.6565,"{'type': 'Point', 'coordinates': [-111.503, 40.6565]}",-111.503,Vehicle Stop,UT,09/09/2013 11:29:52 PM,null
13423,400 Block MAIN ST,12-13037,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,23,07/03/2012 11:07:11 PM,DISORDERLY,117923412,DISORDERLY,40.643584,"{'type': 'Point', 'coordinates': [-111.495987, 40.643584]}",-111.495987,Disorder,UT,09/09/2013 10:22:19 PM,null
13424,1300 Block SULLIVAN RD,12-13090,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,12,07/04/2012 12:07:23 PM,MISSING PERSON,117923413,MISSING PERSON,40.653107,"{'type': 'Point', 'coordinates': [-111.503698, 40.653107]}",-111.503698,Missing Person,UT,07/14/2012 09:02:00 AM,null
13425,SR224 & MEADOWS DR,12-13064,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,5,07/04/2012 05:07:42 AM,TRAFFIC STOP,117923418,TRAFFIC STOP,40.6754,"{'type': 'Point', 'coordinates': [-111.52, 40.6754]}",-111.52,Vehicle Stop,UT,09/09/2013 11:29:55 PM,null
13426,1300 Block SULLIVAN RD,12-13119,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,16,07/04/2012 04:07:00 PM,INTOXICATION,117923420,INTOXICATION,40.6531,"{'type': 'Point', 'coordinates': [-111.504, 40.6531]}",-111.504,Liquor,UT,09/09/2013 11:29:34 PM,null
13427,1400 Block PARK AVE,12-13173,PARK CITY,,null,07/05/2012 09:02:01 AM,Thursday,0,07/05/2012 12:07:12 AM,MISSING PERSON,117923422,MISSING PERSON,40.6535,"{'type': 'Point', 'coordinates': [-111.505, 40.6535]}",-111.505,Missing Person,UT,12/17/2014 10:32:05 AM,null
13428,1300 Block SULLIVAN RD,12-13093,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,13,07/04/2012 01:07:18 PM,MISSING PERSON,117923430,MISSING PERSON,40.653107,"{'type': 'Point', 'coordinates': [-111.503698, 40.653107]}",-111.503698,Missing Person,UT,07/14/2012 09:02:00 AM,null
13429,400 Block MAIN ST,12-13174,PARK CITY,,null,07/05/2012 09:02:01 AM,Thursday,0,07/05/2012 12:07:48 AM,DISORDERLY,117923432,DISORDERLY,40.643584,"{'type': 'Point', 'coordinates': [-111.495987, 40.643584]}",-111.495987,Disorder,UT,09/09/2013 10:22:23 PM,null
13430,400 Block MAIN ST,12-13175,PARK CITY,,null,07/05/2012 09:02:01 AM,Thursday,1,07/05/2012 01:07:12 AM,DUI,117923438,DUI,40.643584,"{'type': 'Point', 'coordinates': [-111.495987, 40.643584]}",-111.495987,Liquor,UT,09/09/2013 10:22:23 PM,null
13431,3200 Block DEER VALLEY DR E,12-13149,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,21,07/04/2012 09:07:00 PM,DISORDERLY,117923439,DISORDERLY,40.6458,"{'type': 'Point', 'coordinates': [-111.477, 40.6458]}",-111.477,Disorder,UT,09/09/2013 11:29:37 PM,null
13432,2200 Block DEER VALLEY DR S,12-12971,PARK CITY,,null,07/05/2012 09:02:01 AM,Monday,22,07/02/2012 10:07:51 PM,PROPERTY DAMAGE,117923441,PROPERTY DAMAGE,40.6382,"{'type': 'Point', 'coordinates': [-111.478, 40.6382]}",-111.478,Property Crime,UT,05/15/2014 09:31:21 AM,null
13433,SWEDE ALY,12-13050,PARK CITY,,,07/05/2012 09:02:01 AM,Wednesday,1,07/04/2012 01:07:06 AM,SUSPICIOUS,117923469,SUSPICIOUS,40.6463,"{'type': 'Point', 'coordinates': [-111.496, 40.6463]}",-111.496,Disorder,UT,09/09/2013 11:29:59 PM,
13434,1000 Block DEER VALLEY DR,12-12972,PARK CITY,,null,07/05/2012 09:02:01 AM,Monday,22,07/02/2012 10:07:58 PM,TRAFFIC STOP,117923445,TRAFFIC STOP,40.6442,"{'type': 'Point', 'coordinates': [-111.485, 40.6442]}",-111.485,Vehicle Stop,UT,09/09/2013 11:29:43 PM,null
13435,1300 Block SULLIVAN RD,12-13096,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,13,07/04/2012 01:07:33 PM,MISSING PERSON,117923447,MISSING PERSON,40.653107,"{'type': 'Point', 'coordinates': [-111.503698, 40.653107]}",-111.503698,Missing Person,UT,07/14/2012 09:02:00 AM,null
13436,1500 Block PARK AVE,12-12973,PARK CITY,,null,07/05/2012 09:02:01 AM,Monday,23,07/02/2012 11:07:09 PM,TRAFFIC STOP,117923448,TRAFFIC STOP,40.6555,"{'type': 'Point', 'coordinates': [-111.506, 40.6555]}",-111.506,Vehicle Stop,UT,09/09/2013 11:29:49 PM,null
13437,500 Block SWEDE ALY,12-12947,PARK CITY,,null,07/05/2012 09:02:01 AM,Monday,14,07/02/2012 02:07:57 PM,TRAFFIC STOP,117923449,TRAFFIC STOP,40.6444,"{'type': 'Point', 'coordinates': [-111.496, 40.6444]}",-111.496,Vehicle Stop,UT,09/09/2013 11:29:41 PM,null
13438,1300 Block SULLIVAN RD,12-13098,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,13,07/04/2012 01:07:00 PM,ALCOHOL OFFENSE,117923453,ALCOHOL OFFENSE,40.6531,"{'type': 'Point', 'coordinates': [-111.504, 40.6531]}",-111.504,Liquor,UT,09/09/2013 11:29:30 PM,null
13439,1 Block SR224,12-12976,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,0,07/03/2012 12:07:57 AM,TRAFFIC HAZARD,117923457,TRAFFIC HAZARD,40.6495,"{'type': 'Point', 'coordinates': [-111.499, 40.6495]}",-111.499,Traffic,UT,09/09/2013 11:29:44 PM,null
13440,PARK AVE,12-12978,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,1,07/03/2012 01:07:30 AM,TRAFFIC STOP,117923459,TRAFFIC STOP,40.6667,"{'type': 'Point', 'coordinates': [-111.515, 40.6667]}",-111.515,Vehicle Stop,UT,09/09/2013 11:29:45 PM,null
13441,1300 Block SULLIVAN RD,12-13100,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,14,07/04/2012 02:07:00 PM,ALCOHOL OFFENSE,117923460,ALCOHOL OFFENSE,40.6531,"{'type': 'Point', 'coordinates': [-111.504, 40.6531]}",-111.504,Liquor,UT,09/09/2013 11:29:36 PM,null
13442,PARK AVE & HOMESTAKE RD,12-13020,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,22,07/03/2012 10:07:15 PM,TRAFFIC STOP,117923462,TRAFFIC STOP,40.658728,"{'type': 'Point', 'coordinates': [-111.507952, 40.658727999999996]}",-111.507952,Vehicle Stop,UT,09/09/2013 10:22:19 PM,null
13443,DEER VALLEY DR & SHORT LINE RD,12-13021,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,22,07/03/2012 10:07:22 PM,TRAFFIC STOP,117923464,TRAFFIC STOP,40.6567,"{'type': 'Point', 'coordinates': [-111.505, 40.6567]}",-111.505,Vehicle Stop,UT,09/09/2013 11:29:56 PM,null
13444,1300 Block SULLIVAN RD,12-13102,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,14,07/04/2012 02:07:45 PM,ALCOHOL OFFENSE,117923465,ALCOHOL OFFENSE,40.6531,"{'type': 'Point', 'coordinates': [-111.504, 40.6531]}",-111.504,Liquor,UT,09/09/2013 11:29:37 PM,null
13445,PROSPECTOR AVE & POISON CREEK LN,12-13022,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,22,07/03/2012 10:07:38 PM,TRAFFIC STOP,117923466,TRAFFIC STOP,40.6628,"{'type': 'Point', 'coordinates': [-111.496, 40.6628]}",-111.496,Vehicle Stop,UT,09/09/2013 11:29:50 PM,null
13446,IRON HORSE DR & BONANZA DR,12-13023,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,22,07/03/2012 10:07:12 PM,TRAFFIC STOP,117923468,TRAFFIC STOP,40.6593,"{'type': 'Point', 'coordinates': [-111.502, 40.6593]}",-111.502,Vehicle Stop,UT,09/09/2013 11:29:56 PM,null
13447,300 Block MAIN ST,12-13051,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,1,07/04/2012 01:07:27 AM,INTOXICATION,117923472,INTOXICATION,40.6424,"{'type': 'Point', 'coordinates': [-111.495, 40.6424]}",-111.495,Liquor,UT,09/09/2013 11:29:53 PM,null
13448,1300 Block SULLIVAN RD,12-13105,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,14,07/04/2012 02:07:22 PM,INTOXICATION,117923473,INTOXICATION,40.6531,"{'type': 'Point', 'coordinates': [-111.504, 40.6531]}",-111.504,Liquor,UT,09/09/2013 11:29:31 PM,null
13449,KEARNS BLVD & COMSTOCK DR,12-13024,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,22,07/03/2012 10:07:43 PM,TRAFFIC STOP,117923475,TRAFFIC STOP,40.667959,"{'type': 'Point', 'coordinates': [-111.491995, 40.667959]}",-111.491995,Vehicle Stop,UT,09/09/2013 10:22:19 PM,null
13450,PARK AVE & HEBER AVE,12-13025,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,22,07/03/2012 10:07:17 PM,TRAFFIC STOP,117923479,TRAFFIC STOP,40.646085,"{'type': 'Point', 'coordinates': [-111.498021, 40.646085]}",-111.498021,Vehicle Stop,UT,09/09/2013 10:22:19 PM,null
13451,DEER VALLEY DR,12-13160,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,22,07/04/2012 10:07:01 PM,TRAFFIC STOP,117923480,TRAFFIC STOP,40.6458,"{'type': 'Point', 'coordinates': [-111.495, 40.6458]}",-111.495,Vehicle Stop,UT,09/09/2013 11:29:38 PM,null
13452,DEER VALLEY DR & PARK AVE,12-13107,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,14,07/04/2012 02:07:04 PM,TRAFFIC COMPLAI,117923481,TRAFFIC COMPLAI,40.6565,"{'type': 'Point', 'coordinates': [-111.507, 40.6565]}",-111.507,Traffic,UT,09/09/2013 11:29:32 PM,null
13453,PARK AVE & PROSPECTOR DR,12-13026,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,22,07/03/2012 10:07:54 PM,TRAFFIC STOP,117923483,TRAFFIC STOP,40.6652,"{'type': 'Point', 'coordinates': [-111.514, 40.6652]}",-111.514,Vehicle Stop,UT,09/09/2013 11:29:51 PM,null
13454,1300 Block LOWELL AVE,12-13108,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,17,07/03/2012 05:07:00 PM,THEFT,117923486,THEFT,40.651,"{'type': 'Point', 'coordinates': [-111.508, 40.651]}",-111.508,Theft,UT,09/09/2013 11:29:32 PM,null
13455,1500 Block PARK AVE,12-13134,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,19,07/04/2012 07:07:31 PM,TRAFFIC STOP,117923487,TRAFFIC STOP,40.6553,"{'type': 'Point', 'coordinates': [-111.505, 40.6553]}",-111.505,Vehicle Stop,UT,09/09/2013 11:29:41 PM,null
13456,800 Block PARK AVE,12-13053,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,2,07/04/2012 02:07:30 AM,DISORDERLY,117923490,DISORDERLY,40.6472,"{'type': 'Point', 'coordinates': [-111.499, 40.6472]}",-111.499,Disorder,UT,09/09/2013 11:29:53 PM,null
13457,SIDEWINDER DR & BUFFALO BILL DR,12-12931,PARK CITY,,null,07/05/2012 09:02:01 AM,Monday,9,07/02/2012 09:07:00 AM,NON INJURY ACCI,117923494,NON INJURY ACCI,40.6664,"{'type': 'Point', 'coordinates': [-111.489, 40.6664]}",-111.489,Traffic,UT,09/09/2013 11:29:39 PM,null
13458,KEARNS BLVD & WYATT EARP WAY,12-13028,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,22,07/03/2012 10:07:37 PM,TRAFFIC STOP,117923495,TRAFFIC STOP,40.6684,"{'type': 'Point', 'coordinates': [-111.486, 40.6684]}",-111.486,Vehicle Stop,UT,09/09/2013 11:29:50 PM,null
13459,500 Block PARK AVE,12-12932,PARK CITY,,null,07/05/2012 09:02:01 AM,Sunday,9,07/01/2012 09:07:51 AM,VAGRANCY,117923499,VAGRANCY,40.645447,"{'type': 'Point', 'coordinates': [-111.497385, 40.645447]}",-111.497385,Disorder,UT,07/12/2012 09:02:06 AM,null
13460,DEER VALLEY DR & AERIE DR,12-13029,PARK CITY,,null,07/05/2012 09:02:01 AM,Tuesday,22,07/03/2012 10:07:15 PM,TRAFFIC STOP,117923500,TRAFFIC STOP,40.6495,"{'type': 'Point', 'coordinates': [-111.499, 40.6495]}",-111.499,Vehicle Stop,UT,09/09/2013 11:29:56 PM,null
13461,1400 Block PARK AVE,12-13082,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,10,07/04/2012 10:07:00 AM,CRIM MISCHIEF,117923502,CRIM MISCHIEF,40.654,"{'type': 'Point', 'coordinates': [-111.505, 40.654]}",-111.505,Property Crime,UT,09/09/2013 11:29:57 PM,null
13462,700 Block MAIN ST,12-13056,PARK CITY,,,07/05/2012 09:02:01 AM,Wednesday,2,07/04/2012 02:07:00 AM,Suspicious,117923506,SUSPICIOUS,40.647,"{'type': 'Point', 'coordinates': [-111.498, 40.647]}",-111.498,Disorder,UT,11/04/2015 10:32:48 AM,
13463,1300 Block PARK AVE,12-13083,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,11,07/04/2012 11:07:19 AM,MOTORIST ASSIST,117923507,MOTORIST ASSIST,40.6522,"{'type': 'Point', 'coordinates': [-111.503, 40.6522]}",-111.503,Traffic,UT,09/09/2013 11:30:03 PM,null
13464,1300 Block SULLIVAN RD,12-13057,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,2,07/04/2012 02:07:02 AM,CRIM MISCHIEF,117923511,CRIM MISCHIEF,40.6531,"{'type': 'Point', 'coordinates': [-111.504, 40.6531]}",-111.504,Property Crime,UT,09/09/2013 11:30:00 PM,null
13465,500 Block MAIN ST,12-13084,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,11,07/04/2012 11:07:17 AM,CRIM MISCHIEF,117923512,CRIM MISCHIEF,40.6455,"{'type': 'Point', 'coordinates': [-111.497, 40.6455]}",-111.497,Property Crime,UT,09/09/2013 11:30:04 PM,null
13466,KEARNS BLVD & WYATT EARP WAY,12-13166,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,23,07/04/2012 11:07:27 PM,TRAFFIC STOP,117923520,TRAFFIC STOP,40.6684,"{'type': 'Point', 'coordinates': [-111.486, 40.6684]}",-111.486,Vehicle Stop,UT,09/09/2013 11:29:44 PM,null
13467,1300 Block WOODSIDE AVE,12-12936,PARK CITY,,null,07/05/2012 09:02:01 AM,Sunday,10,07/01/2012 10:07:53 AM,VAGRANCY,117923521,VAGRANCY,40.65291,"{'type': 'Point', 'coordinates': [-111.50388, 40.65291]}",-111.50388,Disorder,UT,07/12/2012 09:02:06 AM,null
13468,2400 Block KEARNS BLVD,12-12962,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,3,05/23/2012 03:05:50 AM,TRAFFIC COMPLAI,117923522,TRAFFIC COMPLAI,40.668,"{'type': 'Point', 'coordinates': [-111.491, 40.668]}",-111.491,Traffic,UT,09/09/2013 11:29:42 PM,null
13469,1900 Block PARK AVE,12-12963,PARK CITY,,null,07/05/2012 09:02:01 AM,Monday,21,07/02/2012 09:07:17 PM,TRAFFIC STOP,117923526,TRAFFIC STOP,40.6609,"{'type': 'Point', 'coordinates': [-111.511, 40.6609]}",-111.511,Vehicle Stop,UT,09/09/2013 11:29:43 PM,null
13470,1500 Block PARK AVE,12-13086,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,12,07/04/2012 12:07:20 PM,MISSING PERSON,117923527,MISSING PERSON,40.655341,"{'type': 'Point', 'coordinates': [-111.505452, 40.655341]}",-111.505452,Missing Person,UT,07/14/2012 09:02:00 AM,null
13471,PARK AVE & HEBER AVE,12-13087,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,12,07/04/2012 12:07:44 PM,ALCOHOL OFFENSE,117923532,ALCOHOL OFFENSE,40.646085,"{'type': 'Point', 'coordinates': [-111.498021, 40.646085]}",-111.498021,Liquor,UT,09/09/2013 10:22:19 PM,null
13472,1700 Block PARK AVE,A09-16933,PARK CITY,,,07/06/2012 09:01:58 AM,Sunday,18,09/13/2009 06:09:29 PM,SUSPICIOUS,118007207,SUSPICIOUS,40.657804,"{'type': 'Point', 'coordinates': [-111.506666, 40.657804]}",-111.506666,Disorder,UT,09/09/2013 09:59:29 PM,84060
13473,1900 Block HOMESTAKE RD,12-13182,PARK CITY,,,07/06/2012 09:02:07 AM,Thursday,5,07/05/2012 05:07:36 AM,SUSPICIOUS,118007324,SUSPICIOUS,40.6609,"{'type': 'Point', 'coordinates': [-111.505, 40.6609]}",-111.505,Disorder,UT,09/09/2013 11:29:40 PM,
13474,KEARNS BLVD & WYATT EARP WAY,12-12965,PARK CITY,,null,07/05/2012 09:02:01 AM,Monday,21,07/02/2012 09:07:51 PM,TRAFFIC STOP,117923535,TRAFFIC STOP,40.6684,"{'type': 'Point', 'coordinates': [-111.486, 40.6684]}",-111.486,Vehicle Stop,UT,09/09/2013 11:29:42 PM,null
13475,2100 Block PARK AVE,12-12991,PARK CITY,,null,07/05/2012 09:02:01 AM,Saturday,12,06/16/2012 12:06:00 PM,FRAUD,117923536,FRAUD,40.66689,"{'type': 'Point', 'coordinates': [-111.514285, 40.66689]}",-111.514285,Theft,UT,07/28/2012 09:02:11 AM,null
13476,PARK AVE & HEBER AVE,12-13088,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,12,07/04/2012 12:07:26 PM,ALCOHOL OFFENSE,117923537,ALCOHOL OFFENSE,40.646085,"{'type': 'Point', 'coordinates': [-111.498021, 40.646085]}",-111.498021,Liquor,UT,09/09/2013 10:22:19 PM,null
13477,1300 Block SULLIVAN RD,12-13089,PARK CITY,,null,07/05/2012 09:02:01 AM,Wednesday,12,07/04/2012 12:07:29 PM,MISSING PERSON,117923540,MISSING PERSON,40.653107,"{'type': 'Point', 'coordinates': [-111.503698, 40.653107]}",-111.503698,Missing Person,UT,07/14/2012 09:02:00 AM,null
13478,1 Block SR224,12-12967,PARK CITY,,null,07/05/2012 09:02:01 AM,Monday,21,07/02/2012 09:07:55 PM,TRAFFIC STOP,117923541,TRAFFIC STOP,40.6819,"{'type': 'Point', 'coordinates': [-111.534, 40.6819]}",-111.534,Vehicle Stop,UT,09/09/2013 11:29:42 PM,null
13479,700 Block MAIN ST,12-13177,PARK CITY,,null,07/05/2012 09:02:04 AM,Thursday,1,07/05/2012 01:07:00 AM,DUI,117923548,DUI,40.6475,"{'type': 'Point', 'coordinates': [-111.498, 40.6475]}",-111.498,Liquor,UT,09/09/2013 11:29:39 PM,null
13480,THAYNES CANYON DR,12-13178,PARK CITY,,null,07/05/2012 09:02:04 AM,Thursday,2,07/05/2012 02:07:45 AM,INTOXICATION,117923549,INTOXICATION,40.6676,"{'type': 'Point', 'coordinates': [-111.522, 40.6676]}",-111.522,Liquor,UT,09/09/2013 11:29:40 PM,null
13481,1800 Block KEARNS BLVD,12-13205,PARK CITY,,null,07/06/2012 09:02:07 AM,Thursday,14,07/05/2012 02:07:00 PM,RUNAWAY JUV,118007317,RUNAWAY JUV,40.665773,"{'type': 'Point', 'coordinates': [-111.496921, 40.665773]}",-111.496921,Missing Person,UT,07/17/2012 09:01:54 AM,null
13482,BONANZA DR & DEER VALLEY DR,12-13206,PARK CITY,,null,07/06/2012 09:02:07 AM,Thursday,20,07/05/2012 08:07:42 PM,TRAFFIC HAZARD,118007318,TRAFFIC HAZARD,40.6565,"{'type': 'Point', 'coordinates': [-111.503, 40.6565]}",-111.503,Traffic,UT,09/09/2013 11:29:47 PM,null
13483,300 Block MAIN ST,12-13209,PARK CITY,,null,07/06/2012 09:02:07 AM,Thursday,22,07/05/2012 10:07:20 PM,THREATENING,118007323,THREATENING,40.642182,"{'type': 'Point', 'coordinates': [-111.494655, 40.642182]}",-111.494655,Disorder,UT,07/16/2012 09:01:59 AM,null
13484,600 Block DEER VALLEY DR,12-13186,PARK CITY,,null,07/06/2012 09:02:07 AM,Thursday,9,07/05/2012 09:07:56 AM,TRAFFIC STOP,118007328,TRAFFIC STOP,40.644867,"{'type': 'Point', 'coordinates': [-111.487985, 40.644867]}",-111.487985,Vehicle Stop,UT,09/09/2013 10:22:23 PM,null
13485,MELLOW MOUNTAIN RD & DEER VALLEY DR,12-13187,PARK CITY,,null,07/06/2012 09:02:07 AM,Thursday,9,07/05/2012 09:07:18 AM,TRAFFIC STOP,118007329,TRAFFIC STOP,40.6444,"{'type': 'Point', 'coordinates': [-111.486, 40.6444]}",-111.486,Vehicle Stop,UT,09/09/2013 11:29:41 PM,null
13486,1400 Block PARK AVE,12-13189,PARK CITY,,null,07/06/2012 09:02:07 AM,Thursday,10,07/05/2012 10:07:32 AM,HARASSMENT,118007331,HARASSMENT,40.654,"{'type': 'Point', 'coordinates': [-111.505, 40.654]}",-111.505,Disorder,UT,09/09/2013 11:29:41 PM,null
13487,400 Block MAIN ST,12-13220,PARK CITY,,null,07/06/2012 09:02:07 AM,Friday,2,07/06/2012 02:07:00 AM,DIST THE PEACE,118007332,DIST THE PEACE,40.643999,"{'type': 'Point', 'coordinates': [-111.496023, 40.643999]}",-111.496023,Disorder,UT,09/09/2013 10:22:23 PM,null
13488,1300 Block KEARNS BLVD,12-13179,PARK CITY,,null,07/06/2012 09:02:07 AM,Thursday,3,07/05/2012 03:07:15 AM,TRAFFIC HAZARD,118007334,TRAFFIC HAZARD,40.6633,"{'type': 'Point', 'coordinates': [-111.504, 40.6633]}",-111.504,Traffic,UT,09/09/2013 11:29:40 PM,null
13489,1700 Block KEARNS BLVD,12-13210,PARK CITY,,null,07/06/2012 09:02:07 AM,Thursday,22,07/05/2012 10:07:00 PM,KEEP THE PEACE,118007335,KEEP THE PEACE,40.664832,"{'type': 'Point', 'coordinates': [-111.498236, 40.664832]}",-111.498236,Disorder,UT,07/15/2012 09:02:00 AM,null
13490,DEER VALLEY ROUNDABOUT,12-13215,PARK CITY,,null,07/06/2012 09:02:07 AM,Friday,0,07/06/2012 12:07:46 AM,CRIM MISCHIEF,118007339,CRIM MISCHIEF,40.645874,"{'type': 'Point', 'coordinates': [-111.494972, 40.645874]}",-111.494972,Property Crime,UT,09/09/2013 10:22:23 PM,null
